# MASS DIFF FIT. combinatorics = 0 (true/false = 1/0)
# Event file name = ../events/herwigpp-9563-events-complete-momcons-20150314_only_OFL.dat, SIMPLEX tolerance = 1e-12
162	518.234	135.025	93.6507	53.2701	 0	 7.27996	1	 184
163	562.827	178.548	140.867	96.3942	 0	 225.2	1	 185
164	455.489	150.035	104.75	69.9013	 0	 21.7967	1	 186
165	560.147	180.67	144.408	97.6312	 0	 38.2073	1	 188
166	693.533	332.665	294.631	252.034	 0	 93460.8	1	 189
167	468.273	120.14	79.7021	36.3533	 0	 17.3535	1	 190
168	497.549	133.788	97.6381	47.331	 0	 14.1316	1	 191
169	535.868	134.082	95.7277	50.0996	 0	 11.043	1	 192
170	534.689	115.184	66.1341	35.0192	 0	 119.089	1	 194
171	531.026	152.982	113.884	70.8113	 0	 10.6212	1	 195
172	456.002	150.89	114.047	66.9233	 0	 31.8699	1	 196
173	548.649	170.778	134.384	87.4771	 0	 32.1371	1	 197
174	606.814	182.567	142.381	101.67	 0	 91.2258	1	 198
175	500.796	95.8203	49.8494	10.4904	 0	 285.003	1	 199
176	489.606	104.026	63.9967	14.0867	 0	 2.62714	1	 200
177	525.903	108.706	66.2005	24.6947	 0	 2.60557	1	 201
178	561.73	124.887	81.7259	43.4238	 0	 4.52641	1	 202
179	505.013	111.473	75.8458	15.3585	 0	 32.0077	1	 203
180	586.536	176.709	138.892	94.5854	 0	 42.9339	1	 205
181	500.655	156.913	120.507	72.9367	 0	 19.9297	1	 206
182	540.491	135.236	91.3829	54.525	 0	 13.3365	1	 207
183	599.602	184.272	148.231	101.183	 0	 5.11694	1	 208
184	639.109	243.23	204.491	162.439	 0	 4683.29	1	 209
185	530.018	145.985	105.268	64.4118	 0	 8.33495	1	 210
186	526.489	156.586	119.213	73.4	 0	 22.8344	1	 212
187	546.39	135.383	88.6478	55.2711	 0	 4.19654	1	 213
188	502.479	126.348	76.5068	46.3482	 0	 2.22711	1	 215
189	540.391	169.685	130.338	88.1935	 0	 43.9552	1	 216
190	499.034	128.835	91.9434	42.5554	 0	 4.0517	1	 218
191	556.15	183.436	146.204	101.139	 0	 110.598	1	 219
192	614.055	192.445	152.692	111.532	 0	 695.494	1	 220
193	480.769	120.33	72.2545	40.148	 0	 1.09627	1	 221
194	572.443	171.127	133.958	88.4128	 0	 31.8885	1	 222
195	631.196	277.718	237.887	197.37	 0	 370968	1	 223
196	502.618	106.332	66.5394	17.559	 0	 2.29844	1	 224
197	552.344	152.168	114.627	68.8725	 0	 23.1414	1	 225
198	573.671	167.66	127.995	86.2662	 0	 24.1786	1	 226
199	537	128.82	85.7949	47.5289	 0	 3.70554	1	 227
200	496.614	128.555	91.7016	42.1785	 0	 152.587	1	 228
201	542.758	166.242	128.611	83.6652	 0	 25.4337	1	 229
202	560.869	151.935	108.425	71.5151	 0	 110.335	1	 230
203	473.929	129.459	93.5254	41.9562	 0	 6.10485	1	 231
204	487.818	129.734	87.7279	48.0002	 0	 3.56644	1	 232
205	572.518	160.892	117.867	80.4935	 0	 14.93	1	 233
206	509.13	143.959	102.322	62.7322	 0	 12.3495	1	 234
207	543.311	167.304	129.599	84.8155	 0	 112.771	1	 235
208	489.064	140.434	104.232	54.902	 0	 15.7047	1	 237
209	531.098	133.039	95.3881	48.2487	 0	 24.3478	1	 238
210	587.648	160.095	119.716	78.8272	 0	 20.6987	1	 239
211	566.182	180.173	143.544	97.3826	 0	 67.7265	1	 240
212	523.128	172.484	131.823	91.5922	 0	 5.65427	1	 241
213	544.206	142.786	108.021	55.7118	 0	 28096.9	1	 242
214	525.358	167.318	130.851	83.9286	 0	 57.8266	1	 243
215	551.678	163.6	126.23	80.739	 0	 42.3243	1	 244
216	519.713	140.745	97.6811	59.9514	 0	 2.30218	1	 245
217	598.414	252.945	215.222	171.856	 0	 202.456	1	 247
218	541.311	151.091	108.882	70.2909	 0	 81.7684	1	 248
219	524.294	132.629	92.1117	50.2123	 0	 3.67295	1	 249
220	1016.4	594.887	554.304	514.868	 0	 53696.6	1	 250
221	544.457	193.582	155.906	111.768	 0	 27.7205	1	 251
222	552.782	150.302	107.421	69.6901	 0	 6.2794	1	 252
223	520.976	107.065	62.1705	24.6852	 0	 1.98004	1	 253
224	497.748	119.301	74.3697	38.2505	 0	 2.58432	1	 254
225	448.253	104.633	59.9628	21.5816	 0	 0.238178	1	 255
226	660.933	240.472	200.667	159.971	 0	 1122.01	1	 256
227	610.115	145.099	99.3652	64.9734	 0	 11.64	1	 257
228	539.1	140.012	93.6476	59.9081	 0	 9.6308	1	 258
229	550.429	159.834	121.048	77.7481	 0	 26.0938	1	 259
230	421.426	147.95	108.93	65.4937	 0	 15.07	1	 260
231	476.737	174.779	136.196	93.0328	 0	 56.1106	1	 261
232	562.514	156.711	118.275	74.285	 0	 21.9075	1	 263
233	375.39	108.072	65.6583	23.8051	 0	 40.1102	1	 264
234	504.326	143.882	106.483	59.9047	 0	 11.0166	1	 265
235	467.727	143.775	107.05	59.1411	 0	 12.7209	1	 266
236	488.446	158.057	121.877	73.9436	 0	 8.84659	1	 269
237	531.981	164.262	123.787	83.1365	 0	 20.5796	1	 270
238	502.087	155.457	115.673	73.765	 0	 27.6725	1	 272
239	425.407	103.869	61.2348	18.4503	 0	 1.24486	1	 273
240	538.281	159.332	123.868	74.6066	 0	 173.599	1	 274
241	568.41	164.755	126.692	82.4064	 0	 21.8856	1	 275
242	545.967	230.436	191.303	149.683	 0	 266.872	1	 276
243	484.422	135.044	96.2526	51.5383	 0	 6.13843	1	 277
244	506.111	133.127	96.6068	47.049	 0	 230.704	1	 279
245	495.978	128.725	82.9202	48.3376	 0	 17.3269	1	 280
246	507.226	125.295	81.8886	43.9718	 0	 5.18156	1	 281
247	447.864	111.906	70.5142	27.5277	 0	 7.98585	1	 282
248	598.694	181.8	143.809	99.9066	 0	 16.078	1	 283
249	474.055	163.269	122.435	82.2618	 0	 10.4526	1	 284
250	604.366	186.697	142.589	106.642	 0	 527.809	1	 285
251	573.869	168.556	126.204	88.1012	 0	 23.5724	1	 286
252	416.335	154.049	118.528	69.0113	 0	 12.1438	1	 287
253	520.726	159.308	116.423	78.8558	 0	 30.2485	1	 288
254	628.235	219.335	179.561	138.695	 0	 110.084	1	 289
255	950.699	467.032	425.438	387.03	 0	 3054.93	1	 290
256	634.562	167.432	124.119	87.1654	 0	 3032.09	1	 291
257	506.408	153.248	112.524	71.9352	 0	 13.3704	1	 292
258	420.09	131.378	92.855	47.2641	 0	 28.7052	1	 293
259	565.95	162.266	124.075	79.9056	 0	 25.999	1	 294
260	497.822	104.752	66.1822	11.319	 0	 6.60844	1	 295
261	484.291	153.557	111.216	72.854	 0	 6.85851	1	 296
262	509.699	111.876	66.7482	30.2986	 0	 2.45097	1	 297
263	607.756	273.471	233.687	193.1	 0	 258.046	1	 298
264	535.207	155.4	115.872	73.5714	 0	 148.455	1	 299
