=== Chain event number 1, total event number 1 ===
=== Chain event number 24, total event number 181 ===
4	23.4681	-80.2074	257.688	270.905	1.5	
-13	10.0781	-3.87437	2.32061	11.0442	0.10566	
13	-51.7656	79.7614	1.31814	95.0963	0.10566	
1000022	-44.2681	185.299	-103.431	237.495	97.0072	
-2	128.932	-191.158	313.133	388.867	0.33	
11	-24.4597	46.0875	-18.7512	55.4432	0.000511001	
-11	17.5665	-16.8077	-7.09868	25.3273	0.000511	
1000022	-94.5833	35.0723	-61.789	152.985	97.0072	
=== Chain event number 25, total event number 183 ===
2	277.191	-378.727	106.479	481.255	0.33	
11	-23.85	-59.25	41.4025	76.1154	0.000511003	
-11	-17.4671	-46.3381	3.59353	49.6511	0.000511	
1000022	-149.275	-47.4077	120.396	220.082	97.0072	
1	87.9948	133.294	177.294	238.629	0.33	
11	4.03019	37.7129	-2.85086	38.0346	0.000511	
-11	-45.9401	154.831	-83.2972	181.718	0.000510999	
1000022	-131.377	202.397	-203.822	330.421	97.0072	
=== Chain event number 26, total event number 192 ===
2	-237.401	-4.77136	-152.206	282.044	0.33	
11	5.90082	-8.55662	60.1991	61.0898	0.000510999	
-11	-91.8734	1.92438	85.988	125.851	0.000510991	
1000022	-83.3327	9.08588	229.257	262.671	97.0072	
3	126.401	-255.582	345.315	447.819	0.5	
11	24.6405	3.43966	11.4124	27.372	0.000511	
-11	34.0928	42.4436	176.076	184.3	0.000510999	
1000022	155.414	199.714	364.927	454.556	97.0072	
=== Chain event number 27, total event number 195 ===
2	129.56	-211.089	253.716	354.565	0.33	
11	12.0753	55.6605	215.992	223.375	0.000511006	
-11	-42.2191	52.7626	247.306	256.372	0.000510991	
1000022	1.98663	21.1826	372.234	385.255	97.0072	
2	-44.0266	-226.025	254.391	343.133	0.33	
-11	16.0198	47.7057	32.251	59.7712	0.000511	
11	24.6468	56.6005	-15.059	63.5441	0.000511	
1000022	-43.2564	155.398	105.962	216.004	97.0072	
=== Chain event number 28, total event number 196 ===
2	-386.929	126.69	-886.382	975.417	0.33	
11	-17.8664	3.47035	-37.352	41.5503	0.000510998	
-11	23.4315	-119.401	-306.993	330.228	0.000510942	
1000022	17.0844	-80.5598	-284.184	311.373	97.0072	
2	-89.076	22.4983	91.8456	129.909	0.33	
-11	86.4215	41.6587	-66.5937	116.785	0.000511002	
11	179.611	-22.7439	-114.76	214.353	0.000510988	
1000022	188.664	29.9558	-123.791	247.439	97.0072	
=== Chain event number 29, total event number 197 ===
2	-67.2267	131.885	152.207	212.321	0.33	
13	59.013	-3.88171	-76.4027	96.6177	0.10566	
-13	71.2501	-45.5925	-89.1508	122.895	0.10566	
1000022	204.618	-56.7321	-86.3855	248.917	97.0072	
1	-301.931	40.3909	-625.222	695.482	0.33	
-11	-1.42607	16.2356	-19.6791	25.5518	0.000511	
11	-15.8142	15.0919	2.76735	22.0343	0.000511	
1000022	50.7326	-98.2229	12.6871	147.624	97.0072	
=== Chain event number 30, total event number 203 ===
4	108.303	105.388	-237.469	281.478	1.5	
13	0.61234	-46.8998	4.86446	47.1555	0.10566	
