== Event number 0 ==
1	 -18.2792 245.0996 353.5008 430.5470 0.0000 
-11	 -15.4158 3.0424 14.4249 21.3303 0.0000 
11	 -24.9013 -30.5691 50.5938 64.1427 -0.0000 
1000022	 58.5964 -217.5729 149.5035 287.2859 9410.3964 
1	 -195.5710 161.2743 211.4782 330.1218 0.0000 
-11	 46.1093 -0.4508 34.1632 57.3881 0.0000 
11	 29.6944 -66.7257 48.2557 87.5367 0.0000 
1000022	 119.7673 -94.0978 274.1260 328.2591 9410.3964 
== Event number 29 ==
1	 56.7410 163.0470 -10.7636 172.9732 -0.0000 
-11	 0.2565 -12.7536 0.1595 12.7572 -0.0000 
11	 -5.3248 -48.0599 270.9922 275.2724 0.0000 
1000022	 -51.6727 -102.2336 307.6349 342.3031 9410.3964 
1	 232.0367 -89.6661 337.1195 418.9637 -0.0000 
-11	 -89.6537 35.1904 88.6967 130.9323 0.0000 
11	 -90.7402 23.7814 47.6193 105.1996 -0.0000 
1000022	 -51.6427 30.6942 94.5875 148.2103 9410.3964 
== Event number 30 ==
1	 2.5855 255.2452 266.7419 369.1992 0.0000 
-11	 27.3484 -33.9882 22.9045 49.2722 0.0000 
11	 -33.8793 -20.6868 65.9303 76.9581 -0.0000 
1000022	 3.9454 -200.5702 212.4464 307.8763 9410.3964 
1	 145.9768 42.9507 545.4444 566.2716 0.0000 
-11	 6.3335 16.1265 6.9339 18.6616 -0.0000 
11	 -27.1716 -34.7246 -28.1316 52.3018 -0.0000 
1000022	 -125.1387 -24.3527 43.7763 166.0708 9410.3964 
== Event number 31 ==
1	 164.6273 -110.9097 482.6211 521.8489 0.0000 
-11	 -4.3468 24.9106 -14.1426 28.9732 -0.0000 
11	 -89.0513 63.6492 42.2337 117.3245 -0.0000 
1000022	 -71.2292 22.3499 57.3107 135.1593 9410.3964 
1	 159.9636 -193.7799 190.8508 315.5361 0.0000 
-11	 -8.1738 47.5600 29.9435 56.7924 -0.0000 
11	 -2.3925 20.2218 96.4174 98.5442 -0.0000 
1000022	 -149.3973 125.9981 250.8112 332.4331 9410.3964 
== Event number 32 ==
1	 -172.5463 106.8933 474.5782 516.1616 0.0000 
-11	 24.5051 9.8193 33.0890 42.3297 -0.0000 
11	 22.7475 -57.5810 -7.9320 62.4174 -0.0000 
1000022	 125.2938 -59.1316 68.2878 182.3971 9410.3964 
1	 49.5531 237.9698 144.6041 282.8347 0.0000 
-11	 8.3614 -22.2795 4.2814 24.1789 0.0000 
11	 -54.2294 -64.2416 107.6178 136.5628 0.0000 
1000022	 -3.6851 -151.4488 311.5197 359.7294 9410.3964 
== Event number 33 ==
1	 -245.8036 -48.7093 325.0887 410.4566 0.0000 
-11	 80.4871 -1.2237 90.7435 121.3015 -0.0000 
11	 69.2159 -19.1844 46.9077 85.7858 0.0000 
1000022	 96.1006 69.1175 105.2832 185.7619 9410.3964 
1	 -2.3689 -62.6709 -94.7241 113.6042 -0.0000 
-11	 31.2705 7.2301 80.9016 87.0356 0.0000 
11	 -24.5700 -17.6344 190.4823 192.8682 0.0000 
1000022	 -4.3316 73.0752 391.3632 409.7979 9410.3964 
== Event number 34 ==
1	 156.4666 -41.3539 -24.0053 163.6099 0.0000 
-11	 -68.8875 23.4141 179.9096 194.0649 0.0000 
11	 -40.0191 -30.9062 109.3811 120.5029 -0.0000 
1000022	 -47.5599 48.8459 302.7376 325.1281 9410.3964 
1	 36.7799 230.0708 107.4929 256.5932 -0.0000 
-11	 -13.3578 1.6396 60.1666 61.6534 -0.0000 
11	 -19.2374 -1.4285 58.4232 61.5256 0.0000 
1000022	 -4.1846 -230.2819 341.9402 423.5337 9410.3964 
== Event number 35 ==
1	 210.4465 -86.3352 91.1909 245.0659 -0.0000 
-11	 3.3683 0.0251 62.9810 63.0710 0.0000 
11	 -73.0204 23.0117 60.5931 97.6373 -0.0000 
1000022	 -140.7944 63.2985 353.2580 397.5316 9410.3964 
1	 184.5924 -176.0537 237.9461 348.8375 -0.0000 
-11	 -22.2973 31.0883 98.1002 105.2962 0.0000 
11	 -3.6317 -14.7104 20.1422 25.2050 0.0000 
1000022	 -158.6634 159.6758 211.8346 323.9672 9410.3964 
== Event number 36 ==
1	 225.3425 118.5754 283.0240 380.7124 -0.0000 
-11	 0.8551 -28.3352 18.1639 33.6682 0.0000 
11	 -119.4358 -57.7638 151.6538 201.4955 0.0000 
