EVENT
1000022    -83.81     32.67   -264.61    295.84
EVENT
   94    125.66   -169.62     42.30    216.88
  -13     12.45     -0.70   -187.75    188.16
   13     17.01     20.74    -37.04     45.74
1000022     44.00   -103.33   -405.28    431.59
   94   -136.43   -136.78   -501.46    537.45
  -11     -4.09     19.34     10.35     22.31
   11   -144.95    -12.75    -15.15    146.30
1000022   -151.97     -8.58     44.12    185.81
EVENT
   94   -177.70    -19.74     45.08    225.55
  -11     46.39    -10.03     44.74     65.23
   11    133.65     74.16     71.08    168.57
1000022     82.08     66.90     74.21    161.64
   94     78.06   -176.73    265.78    333.00
   13    -62.12     54.71     16.79     84.46
  -13    -57.14     31.59     20.19     68.34
1000022    -46.74    153.28    122.80    223.99
EVENT
   94    -86.75    -43.71    232.27    261.89
   13     53.31     24.74     36.55     69.21
  -13    128.53     55.19    -39.49    145.35
1000022    163.10     91.80     25.25    212.31
   94    -91.30    164.85    320.80    374.81
   11      5.65    -11.32     14.60     19.32
  -11    -44.70    -34.24      1.77     56.34
1000022   -385.20   -241.39    330.87    570.56
EVENT
   94    -16.73    -93.14    135.60    165.68
   11    -15.56      6.28     16.69     23.67
  -11    -20.88    114.67     16.81    117.76
1000022   -129.61    501.18    268.77    591.29
   94     96.59   -130.49   -671.84    691.40
   13     -4.78    -20.23      9.45     22.83
  -13     17.13   -169.69    -61.94    181.45
1000022     71.83   -235.86   -177.53    318.93
EVENT
   94    -88.23   -151.93    565.83    593.54
  -13     -1.50     65.84     82.16    105.30
   13     53.86     18.99     27.22     63.27
1000022     83.21    191.72    229.73    325.38
   94    204.17     70.53    508.44    554.45
  -11      1.79     15.16     18.62     24.08
   11   -106.55    -23.77     37.09    115.29
1000022    -80.08    -67.99     58.25    154.40
EVENT
   94   -149.73    -51.49    285.78    357.99
  -13     75.86    -41.03     58.24    104.07
   13     30.58    -65.19     38.29     81.55
1000022    150.52    -63.30     44.29    195.03
   94    421.58    288.11   1274.95   1373.43
  -11     18.05    -31.48     42.50     55.89
   11     37.73    -26.76    -12.05     47.80
1000022     87.48     28.03     87.10    159.49
EVENT
   94   -412.72    -60.93    501.83    652.61
   13     -0.12    -53.67    152.44    161.62
  -13     -7.64     21.41    179.24    180.68
1000022     20.78    -78.35    421.81    440.34
   94     57.34    294.94    487.50    574.02
  -11     -8.94    -28.57     21.69     36.97
   11     70.53    -24.45     68.36    101.22
1000022    117.14   -155.14    340.06    403.54
EVENT
   94    -43.58   -265.93   -238.67    360.32
  -13      8.20      1.31     23.76     25.17
   13     10.64     -7.41     -5.95     14.27
1000022    -18.85    224.16     32.77    247.16
   94    231.52    -75.00   -510.38    570.62
   11    -86.61     58.01   -160.23    191.15
  -11    -94.54     55.80   -222.07    247.72
1000022    -47.93     33.97   -195.90    226.36
EVENT
   94    159.28     55.39   -109.79    201.47
   11      7.35     29.31     11.50     32.33
  -11   -113.10    171.69    125.26    240.75
1000022   -143.06    141.24     95.53    242.80
   94    102.95     -2.82    103.67    148.65
  -13   -117.45    -20.72    -76.23    141.55
   13   -167.01     20.51    -56.58    177.52
1000022   -139.50     -1.85    -73.62    185.19
EVENT
   94     32.44   -135.86    183.14    230.34
   11     -1.36     -4.89     13.78     14.69
  -11     38.65    164.12    192.18    255.66
1000022    -30.30    312.25    314.00    454.34
   94   -324.58    -62.59    850.20    916.19
  -13     29.71    -26.26     22.50     45.59
   13     -4.27    -59.30      8.08     60.00
1000022    -39.54    -15.46     34.45    111.35
EVENT
   94    427.63   -321.85    126.10    551.40
   11     80.31    -10.13    176.67    194.33
  -11     27.27    -50.21    135.42    146.99
1000022    102.78     -4.57    187.54    234.88
   94   -330.37    -61.88    412.44    532.86
   13    -22.75     74.41     15.90     79.42
  -13    -47.84     59.52    -53.01     92.96
1000022    -80.48    101.23     16.77    162.53
EVENT
   94   -237.01    144.47   -378.33    474.25
   11     34.23    -22.26    -78.33     88.33
  -11     44.96   -110.63    -88.65    148.72
1000022     14.90    -77.35   -113.23    168.63
   94    303.50     86.96   -652.94    728.68
  -13    -31.96    -22.16   -126.47    132.31
   13    -55.46      1.56   -156.38    165.93
1000022    -91.33     14.93   -127.60    185.09
EVENT
   94    -12.73    119.49   -191.69    226.94
   13      8.22     -7.31     22.97     25.47
  -13     12.06     27.94     39.01     49.47
1000022    318.88    150.39    175.47    405.59
   94   -252.82   -423.23   -361.92    612.86
  -11     -2.41     45.24    -54.18     70.63
   11    -53.98     65.38    -43.60     95.34
1000022    -59.73     12.24    -88.49    144.77
EVENT
   94   -147.53     75.97     57.85    187.36
   11     10.09    -32.29    -87.71     94.01
  -11     56.85    -35.17    -75.08    100.53
1000022     36.88   -168.90   -135.33    240.03
   94     73.59    -15.53    -93.33    122.71
  -13     21.08      5.32     32.21     38.86
   13     24.87     36.53     72.25     84.69
1000022    -62.68    133.79    512.18    541.82
EVENT
   94   -153.72    256.91   -299.64    426.02
   13     36.30     19.86    -58.83     71.92
  -13     31.07    -33.64     -9.94     46.86
1000022    262.81      8.35   -193.26    340.43
   94    -23.26   -353.27   -281.26    460.23
  -11      9.49     22.22    -16.96     29.52
   11    -40.11    -15.94    -13.83     45.32
1000022   -112.69    116.21     -4.86    188.78
EVENT
   94   -227.13    -66.67    183.75    300.21
   13      1.59    -10.40    -30.48     32.24
  -13     78.34    -58.09    -37.88    104.63
1000022     69.96   -196.44    -33.87    232.47
   94    159.23    375.61    321.51    520.52
   11    -38.17    -24.04     27.72     52.94
  -11    -38.23    -32.85     22.06     55.02
1000022    -10.46    -27.47    -39.34    108.73
EVENT
   94    190.28    266.93     -3.62    328.01
   11     29.78     59.56     58.42     88.59
  -11     17.96     -6.56     50.43     53.94
1000022    186.03    276.70    588.07    682.94
   94   -132.40   -544.82   -181.27    590.74
   13    -13.61    -21.17      5.50     25.76
  -13     -2.64     13.50    -32.25     35.06
1000022   -240.52      1.57   -119.14    285.41
EVENT
   94     64.97     78.78   -455.32    480.94
  -13     51.63      4.30      8.34     52.48
   13      2.85    -46.06     34.84     57.83
1000022     67.13    -36.72     -7.98    123.81
