== Event number 0 ==
1000022	 20.3538 56.3019 46.9636 123.2889 9410.3964 
== Event number 28 ==
1	 194.1159 -40.3861 161.6773 255.8356 0.2868 
-11	 -67.4451 12.4656 -72.8548 100.0603 0.0112 
11	 -7.9607 -16.1657 14.3023 23.0058 0.0112 
1000022	 -118.7101 44.0862 -103.1247 189.9494 9410.3964 
1	 -66.3685 156.4109 -181.5392 248.6478 0.0797 
-11	 22.5612 9.0393 16.5245 29.3902 0.0112 
11	 -18.4738 2.3131 6.2547 19.6409 0.0112 
1000022	 62.2811 -167.7633 158.7600 258.1446 9410.3964 
== Event number 29 ==
1	 -153.6210 36.1541 -197.2179 252.6649 38.1498 
-11	 56.9143 -33.5520 53.1192 84.7740 0.0112 
11	 -16.5991 15.8768 14.6986 27.2702 0.0112 
1000022	 113.3059 -18.4789 129.4000 198.3292 9410.3964 
1	 154.0417 53.3641 -199.2121 257.4264 6.3300 
-11	 -25.3126 -0.4315 -7.2966 26.3470 0.0112 
11	 -85.4972 -37.5784 95.5932 133.6412 0.0112 
1000022	 -43.2319 -15.3542 110.9155 154.3288 9410.3964 
== Event number 30 ==
1	 -159.0725 -195.2079 17.2719 252.4055 0.0242 
-11	 23.0515 73.8651 -1.1403 77.3869 0.0112 
11	 49.1945 -3.1511 11.4698 50.6122 0.0112 
1000022	 86.8265 124.4939 -27.6014 182.2356 9410.3964 
1	 197.4618 145.5793 44.5721 249.3427 0.5942 
-11	 -12.1086 -42.4338 -24.2786 50.3657 0.0112 
11	 -4.6644 12.5103 14.0825 19.4060 0.0112 
1000022	 -180.6888 -115.6558 -34.3760 237.9428 9410.3964 
== Event number 31 ==
1	 -232.9974 43.3632 -108.9756 260.8522 0.0224 
-11	 77.2254 -28.6620 11.8874 83.2261 0.0112 
11	 54.4700 -42.7760 38.9979 79.4834 0.0112 
1000022	 101.3020 28.0748 58.0903 154.3864 9410.3964 
1	 -247.4831 -47.9659 -27.9931 253.6394 0.7102 
-11	 15.7945 -18.8205 17.2707 30.0327 0.0112 
11	 118.7848 57.0802 5.0293 131.8836 0.0112 
1000022	 112.9038 9.7062 5.6931 149.2792 9410.3964 
== Event number 32 ==
1	 86.0817 -85.0142 225.9669 256.3269 4.9967 
-11	 8.2353 34.5580 -55.8507 66.1921 0.0112 
11	 -56.7309 36.8833 -35.0550 76.2078 0.0112 
1000022	 -37.5861 13.5729 -135.0612 171.0230 9410.3964 
1	 9.8610 243.2162 -56.3525 249.8549 0.5282 
-11	 -32.6797 -29.0891 9.1970 44.7072 0.0112 
11	 35.9870 -82.5528 -8.0283 90.4129 0.0112 
1000022	 -13.1683 -131.5743 55.1837 173.0342 9410.3964 
== Event number 33 ==
1	 -126.6737 -97.4283 -195.9339 252.8412 0.0671 
-11	 10.9142 3.3067 63.6007 64.6152 0.0112 
11	 64.9676 4.0764 49.1961 81.5946 0.0112 
1000022	 50.7919 90.0452 83.1371 164.3476 9410.3964 
1	 21.3128 153.7535 208.8791 260.2400 0.0002 
-11	 14.2323 -30.6037 -1.9865 33.8098 0.0112 
11	 4.5192 -47.6605 -113.9354 123.5849 0.0112 
1000022	 -40.0643 -75.4893 -92.9573 159.2333 9410.3964 
== Event number 34 ==
1	 -204.8757 -147.6742 -9.1337 252.7156 0.0039 
-11	 -3.5082 17.5625 -16.6777 24.4725 0.0112 
11	 86.9859 88.1912 12.4201 124.4930 0.0112 
1000022	 121.3981 41.9206 13.3913 161.5071 9410.3964 
1	 88.5252 189.3303 -144.5649 254.1424 6.6801 
-11	 -34.1534 -6.0351 6.9918 35.3804 0.0112 
11	 -31.4379 -31.9048 69.3181 82.5304 0.0112 
1000022	 -22.9339 -151.3905 68.2550 193.6858 9410.3964 
== Event number 35 ==
1	 255.3225 -17.1346 -25.8526 257.2079 4.3537 
-11	 -16.9509 4.0350 30.6694 35.2738 0.0112 
11	 4.6173 15.9090 -4.6108 17.1955 0.0112 
1000022	 -242.9888 -2.8094 -0.2060 261.6523 9410.3964 
1	 233.6299 -90.0363 0.7390 250.3798 0.0303 
-11	 -16.9316 22.5283 25.9917 38.3377 0.0112 
11	 -93.7597 31.1887 23.9410 101.6701 0.0112 
1000022	 -122.9386 36.3192 -50.6717 168.5557 9410.3964 
== Event number 36 ==
1	 -170.4530 186.3039 37.4415 255.2760 0.6299 
-11	 40.1653 -36.7158 -39.6435 67.3270 0.0112 
11	 48.3920 -0.9672 10.7494 49.5810 0.0112 
1000022	 81.8957 -148.6209 -8.5475 195.6490 9410.3964 
1	 -97.2502 -222.7376 76.6755 254.8643 7.0058 
-11	 21.2827 -5.6218 -7.9252 23.3961 0.0112 
11	 48.3253 64.2018 9.4110 80.9061 0.0112 
1000022	 27.6422 164.1576 -78.1613 207.9216 9410.3964 
== Event number 37 ==
1	 -230.8725 -7.0545 -106.3689 254.2963 0.3868 
-11	 86.6183 -12.8428 24.2336 90.8567 0.0112 
11	 51.9805 -32.1537 29.7060 67.9580 0.0112 
1000022	 92.2737 52.0510 52.4292 152.9149 9410.3964 
1	 -28.3923 153.5497 198.2364 252.3525 0.4776 
-11	 25.8397 -18.1905 -2.2051 31.6774 0.0112 
11	 39.8899 -38.8471 -62.4472 83.6658 0.0112 
1000022	 -37.3373 -96.5122 -133.5841 194.8430 9410.3964 
== Event number 38 ==
1	 -3.7312 -250.6321 -32.4807 252.7603 2.3755 
-11	 9.4341 82.0150 32.3964 88.6848 0.0112 
11	 -11.0326 81.1098 30.8615 87.4812 0.0112 
1000022	 5.3297 87.5073 -30.7771 134.3263 9410.3964 
1	 -64.4534 28.6045 -244.7826 254.7382 0.5715 
-11	 30.4159 19.7749 31.5096 48.0524 0.0112 
11	 28.3301 -12.3455 4.8585 31.2829 0.0112 
1000022	 5.7074 -36.0339 208.4146 232.7618 9410.3964 
== Event number 39 ==
1	 35.3438 -218.5177 -124.1797 253.8254 7.5577 
-11	 -37.0453 27.3443 23.4558 51.6745 0.0112 
11	 35.2656 50.6697 7.2377 62.1568 0.0112 
1000022	 -33.5640 140.5037 93.4862 197.5295 9410.3964 
1	 -235.6678 -89.6629 -26.1903 253.5049 0.0851 
-11	 30.8065 17.0143 35.9312 50.2951 0.0112 
11	 39.0142 5.0136 34.5422 52.3490 0.0112 
1000022	 165.8471 67.6349 -44.2832 208.4493 9410.3964 
== Event number 40 ==
1	 -240.7509 13.2397 -79.0762 253.7627 6.1767 
-11	 97.1946 -5.7773 22.0444 99.8305 0.0112 
11	 11.4001 -35.3040 14.5065 39.8345 0.0112 
1000022	 132.1562 27.8416 42.5254 171.6369 9410.3964 
1	 -235.4902 76.9427 -63.1233 255.6590 1.1287 
-11	 77.8029 0.4284 3.2936 77.8739 0.0112 
11	 61.1964 -50.9248 -7.9452 80.0092 0.0112 
1000022	 96.4909 -26.4463 67.7749 154.9636 9410.3964 
== Event number 41 ==
1	 -222.5424 37.5645 -117.0199 254.2249 0.4355 
-11	 84.1758 -27.8972 42.4565 98.3178 0.0112 
11	 12.9713 26.9164 -7.9678 30.9232 0.0112 
1000022	 125.3953 -36.5837 82.5312 182.4395 9410.3964 
1	 -232.5869 72.8562 -68.4869 253.1702 0.0079 
-11	 28.2713 3.0411 38.4244 47.8013 0.0112 
11	 50.7815 -56.3762 26.3677 80.3262 0.0112 
1000022	 153.5342 -19.5211 3.6947 182.6961 9410.3964 
== Event number 42 ==
1	 -163.6233 -193.6926 -22.1226 254.5169 0.0493 
-11	 50.0920 82.0427 12.1624 96.8925 0.0112 
11	 37.9011 30.3153 -36.1673 60.5276 0.0112 
1000022	 75.6302 81.3346 46.1276 154.5102 9410.3964 
1	 -56.8767 154.1584 194.4574 254.5867 0.9391 
-11	 -10.6015 -47.5923 -63.0115 79.6735 0.0112 
11	 24.1368 -26.9429 -83.7425 91.2213 0.0112 
1000022	 43.3414 -79.6232 -47.7034 141.0827 9410.3964 
== Event number 43 ==
1	 182.8709 -144.4556 106.5524 256.2473 0.0592 
-11	 -49.7810 47.7069 2.5829 68.9984 0.0112 
11	 7.9739 -8.0733 -23.5254 26.1193 0.0112 
1000022	 -141.0638 104.8220 -85.6099 218.2341 9410.3964 
1	 -170.7018 -188.6368 13.2950 254.7544 0.0964 
-11	 44.7467 11.1426 -21.8117 51.0117 0.0112 
11	 -11.1047 -0.1251 12.3717 16.6253 0.0112 
1000022	 137.0598 177.6192 -3.8550 244.4571 9410.3964 
== Event number 44 ==
1	 -247.2386 63.0580 10.9129 255.3871 0.2473 
-11	 77.8150 -6.5502 20.9446 80.8503 0.0112 
11	 21.2471 -20.8546 28.5846 41.2728 0.0112 
1000022	 148.1765 -35.6532 -60.4421 190.5021 9410.3964 
1	 -138.3512 -117.0913 179.8530 255.3420 1.0206 
-11	 55.7383 49.1631 -34.9733 82.1395 0.0112 
11	 -18.7402 -2.9898 -31.0726 36.4095 0.0112 
1000022	 101.3531 70.9181 -113.8072 194.0729 9410.3964 
== Event number 45 ==
1	 -177.5782 170.2842 -49.5679 250.9736 0.0935 
-11	 31.2759 -16.8479 -23.3477 42.5107 0.0112 
11	 81.7693 -82.0046 56.5818 128.8895 0.0112 
1000022	 64.5329 -71.4316 16.3338 137.6378 9410.3964 
1	 -15.2739 113.1447 225.2368 252.5250 2.2776 
-11	 30.6061 -41.1431 -44.7768 68.0769 0.0112 
11	 4.5125 23.5535 -25.8878 35.2891 0.0112 
1000022	 -19.8447 -95.5551 -154.5721 206.9481 9410.3964 
== Event number 46 ==
1	 95.6454 184.9377 -161.0268 263.2102 0.0055 
-11	 -10.2223 10.7802 -0.7840 14.8773 0.0112 
11	 -29.0360 3.1000 21.0083 35.9730 0.0112 
1000022	 -56.3871 -198.8180 140.8024 268.2234 9410.3964 
1	 123.0460 -162.3898 147.2213 251.3703 2.1652 
-11	 -21.9028 -7.9447 0.2597 23.3009 0.0112 
11	 -27.9470 96.4831 -41.4737 108.6742 0.0112 
1000022	 -73.1962 73.8514 -106.0073 177.3687 9410.3964 
== Event number 47 ==
1	 133.9148 -8.0927 213.3473 252.0235 0.0754 
-11	 10.9527 15.9943 -27.8462 33.9294 0.0112 
11	 7.4329 18.1713 -32.0055 37.5474 0.0112 
1000022	 -152.3004 -26.0729 -153.4956 238.4250 9410.3964 
1	 -183.7504 -160.6468 -59.8050 251.2932 0.0042 
-11	 -2.6842 37.1621 3.9886 37.4719 0.0112 
11	 -5.4301 28.0453 17.4744 33.4872 0.0112 
1000022	 191.8647 95.4394 38.3420 238.3302 9410.3964 
== Event number 48 ==
1	 168.5941 -75.8256 175.4008 254.8357 2.3198 
-11	 -22.3518 33.8077 -2.5431 40.6084 0.0112 
11	 -40.4833 19.5928 -98.8280 108.5806 0.0112 
1000022	 -105.7590 22.4251 -74.0297 163.0296 9410.3964 
1	 156.9109 169.5054 105.7450 254.0431 2.7617 
-11	 -5.9593 -44.2115 -38.9681 59.2342 0.0112 
11	 5.8231 -39.1976 -14.8297 42.3118 0.0112 
1000022	 -156.7747 -86.0964 -51.9472 209.9996 9410.3964 
== Event number 49 ==
1	 136.6325 -214.5565 -23.8846 255.4888 1.1228 
-11	 -29.9748 26.9039 34.2590 52.8772 0.0112 
11	 -59.2678 114.8072 -10.0591 129.5938 0.0112 
1000022	 -47.3900 72.8454 -0.3153 130.2412 9410.3964 
1	 -200.7556 -110.1247 -112.9386 255.3143 0.0006 
-11	 4.2837 -2.5779 -14.6086 15.4408 0.0112 
11	 -3.3210 26.5426 28.7167 39.2454 0.0112 
1000022	 199.7928 86.1601 98.8305 257.9120 9410.3964 
== Event number 50 ==
1	 29.3264 190.3546 -169.7845 256.7561 1.9743 
-11	 -25.5055 -3.3319 29.2114 38.9223 0.0112 
11	 -9.4529 9.9397 -0.6217 13.7314 0.0112 
1000022	 5.6320 -196.9624 141.1948 261.0982 9410.3964 
1	 -34.4358 119.9234 222.8623 255.4121 0.2940 
-11	 1.5685 -7.7532 -74.8724 75.2892 0.0112 
11	 -13.8728 -60.9171 -74.6904 97.3757 0.0112 
1000022	 46.7401 -51.2531 -73.2995 139.9812 9410.3964 
== Event number 51 ==
1	 75.9370 188.4889 -150.2331 252.7212 3.4981 
-11	 -0.0279 -56.7489 8.3304 57.3572 0.0112 
11	 -10.5917 -41.5008 84.2703 94.5304 0.0112 
1000022	 -65.3173 -90.2392 57.6324 158.5603 9410.3964 
1	 -52.7373 -61.1788 -245.6321 258.5720 0.2759 
-11	 34.0630 -9.3548 55.7642 66.0110 0.0112 
11	 13.3165 48.0556 23.1171 54.9643 0.0112 
1000022	 5.3578 22.4780 166.7509 194.2941 9410.3964 
== Event number 52 ==
1	 245.9722 63.0784 10.4867 254.1503 1.1839 
-11	 -60.7312 -20.0365 28.1731 69.8818 0.0112 
11	 -96.5359 -40.6365 -0.1193 104.7403 0.0112 
1000022	 -88.7051 -2.4054 -38.5405 137.0042 9410.3964 
1	 72.9984 -70.6259 -233.8294 254.9376 0.2069 
-11	 -5.9789 18.3341 88.9712 91.0372 0.0112 
11	 -25.3847 50.5719 77.6702 96.0967 0.0112 
1000022	 -41.6348 1.7199 67.1881 125.1441 9410.3964 
== Event number 53 ==
1	 -108.0690 -97.9434 204.9358 251.5471 5.4549 
-11	 29.0882 52.9882 -40.4293 72.7214 0.0112 
11	 4.6659 -18.4089 3.7732 19.3625 0.0112 
